id,slug,title,status,visible,species,category,product_type,price,compare_at_price,cost,margin_pct,cj_product_id,supplier_name,supplier_status,variant_count,stock,us_stock,eu_stock,cn_stock,effective_stock,warehouse,us_available,shipping_days,weight,image_count,description_chars,quality_score,seo_tier,indexable,dedupe_key,duplicate_risk,views_90d,atc_90d,units_sold,revenue,s_margin,s_us_stock,s_shipping,s_problem,s_differentiation,s_spec,s_visual,s_ugc,s_bundle,s_return_risk,s_supplier,score_total,hard_gates,blocking_gates,role,evidence,inference
352ddb8f-89f6-41b1-86b8-25af8ab1adb1,tall-cat-tree-ufo-perch-space-capsule-sisal,GetPawsy UFO Cat Tree Condo – 49 Inch Activity Center with Sisal Posts,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Trees & Condos,207.99,254.99,138.98,33.2,1903377953024245761,CJ Dropshipping,available,1,0,80,0,0,80,US,true,,13607,11,646,86,A,true,49 inches tall cat tree with ufo top perch space capsule and sisal scratching posts,none-detected,36,0,0,0,5,15,8,6,10,8,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.2% (price 207.99, cost 138.98); stock us=80 eu=0 cn=0 effective=80; variant payload us=80 total=80; description 646 chars, quality_score=86; 11 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch, hide; differentiators: multi-level, enclosed, furniture, sisal"
42eb633a-5a59-4b27-a512-4291b85fda86,102-adjustable-height-floor-to-ceiling-cat-tree-5-level-cat-tower-with-scratching-posts-hammock-beig,Floor-to-Ceiling Cat Tree – 5-Level Beige Cat Tower,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Tree,137.99,,79.12,42.7,2003459966678900737,CJ Dropshipping,available,1,210,210,0,0,210,US,true,,8640,9,2858,80,A,true,102 adjustable height floor to ceiling cat tree 5 level cat tower with scratching posts hammock beige,none-detected,38,2,0,0,8,15,10,3,7,9,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 42.7% (price 137.99, cost 79.12); stock us=210 eu=0 cn=0 effective=210; variant payload us=151 total=151; description 2858 chars, quality_score=80; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture, sisal"
36ee3884-9382-47ab-a5c6-b4d16368849d,made4pets-56-inch-pet-cat-tree-for-indoor-cats-multi-level-cat-tree-with-2-apartments-cat-activity-c,Indoor Cat Tree: Multi-Level Escape for Endless Fun,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture Supplies > Cat Trees,164.99,210.99,94.21,42.9,1947959241977458689,CJ Dropshipping,unknown,1,25,25,0,0,25,unknown,true,,13100,13,926,,A,true,made4pets 56inch pet cat tree for indoor cats multilevel cat tree with 2 apartments cat activity center with scratching posts and toys light gray,none-detected,31,0,0,0,8,15,10,6,10,3,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 42.9% (price 164.99, cost 94.21); stock us=25 eu=0 cn=0 effective=25; variant payload us=25 total=25; description 926 chars, quality_score=n/a; 13 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch, shed; differentiators: multi-level, furniture, sisal; no quality/readiness score — spec confidence from copy length only"
84be6648-7fd6-4b18-bdd7-ff9df7907892,cat-puzzle-toy-with-ball-and-spring-loaded-wand-felt-indoor-cat-toy-box-suction-84be,Interactive Cat Puzzle Toy – Treat Dispensing Ball & Spring Wand for Enrichment,active,true,cat,Cat Toys,Pet Supplies > Cat Supplies > Cat Toys > Puzzle Toys,45.99,57.99,18.55,59.7,1993160057093906434,CJ Dropshipping,unknown,2,120,120,0,0,120,US,true,,300,20,1375,87,A,true,cat puzzle toy with ball and springloaded wand felt indoor cat toy box suction cup base treat puzzle helps cats play independently and improves their intelligence,none-detected,16,0,0,0,11,15,10,0,7,9,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 59.7% (price 45.99, cost 18.55); stock us=120 eu=0 cn=0 effective=120; variant payload us=180 total=180; description 1375 chars, quality_score=87; 20 gallery images + primary","no shipping window on record — conservative shipping score; differentiators: furniture, sensor"
06f5e022-4ce1-4d6d-bb68-b4d9b05e96c8,wooden-pet-house-cat-litter-box-enclosure-with-drawer-side-table-indoor-pet-06f5,"Cat Litter Box Enclosure, Hidden Furniture With Drawer",active,true,unknown,Cat Litter Boxes,Pet Supplies > Cat Supplies > Litter & Waste > Litter Box Enclosures,149.99,187.49,63.95,57.4,2034101130148364290,CJ Dropshipping,available,1,118,118,0,0,118,US,true,,7,5,277,83,C,true,,none-detected,26,0,0,0,11,15,10,3,7,7,6,7,5,5,2,78,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 57.4% (price 149.99, cost 63.95); stock us=118 eu=0 cn=0 effective=118; variant payload us=28 total=28; description 277 chars, quality_score=83; 5 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: litter; differentiators: hidden, furniture; inventory sync stale or never run"
b7e7c3af-2ea9-4483-91e2-bc974b1d3b01,floor-to-ceiling-cat-tree-cat-climbing-tower-with-sisal-covered-scratching-posts-natural-cat-tree-ac,Cat Tree Tower: Floor-to-Ceiling Climbing & Scratching Fun,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Beds & Furniture > Trees & Condos,135.99,168.99,77.46,43,2003460357748092930,CJ Dropshipping,unknown,1,166,166,0,0,166,US,true,,8750,9,2209,62,A,true,floortoceiling cat tree cat climbing tower with sisalcovered scratching posts natural cat tree activity center for kittens cat tower furniture light brown,none-detected,25,0,0,0,8,15,10,3,7,8,8,7,5,3,4,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 43.0% (price 135.99, cost 77.46); stock us=166 eu=0 cn=0 effective=166; variant payload us=148 total=148; description 2209 chars, quality_score=62; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture, sisal"
1b218ab0-19b5-4ae5-a227-8099f2e2f00c,covered-cat-litter-box-with-lid-drawer-scoop-top-entry-deodorizing-bags-odor-control-easy-to-clean-g,Cat Litter Box with Top Entry & Odor Control,active,true,cat,Cat Litter Boxes,Pet Supplies > Cat Supplies > Litter & Housebreaking > Litter Boxes,89.49,115.99,51.16,42.8,2003462558293204994,CJ Dropshipping,unknown,1,84,84,0,0,84,US,true,,2650,9,2439,79,C,true,covered cat litter box with lid drawer scoop top entry deodorizing bags odor control easy to clean gray,none-detected,22,0,0,0,8,15,10,6,4,9,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 42.8% (price 89.49, cost 51.16); stock us=84 eu=0 cn=0 effective=84; variant payload us=192 total=192; description 2439 chars, quality_score=79; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: odor, litter; differentiators: enclosed"
7d9f80b1-1dd5-4929-8c59-f482bd476ae6,dark-gray-33-5-multi-level-cat-tree-with-2-tier-condo-sisal-scratching-posts-7d9f,Cat Tree Tower Condo – 2-Tier 33.5-Inch Dark Gray with Sisal Scratching Posts for Cats,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Tree Tower Condo,119.99,148.99,68.3,43.1,2013830447129800705,CJ Dropshipping,unknown,1,230,230,0,0,230,US,true,,1000,7,953,,B1,true,dark gray 335 multilevel cat tree with 2tier condo sisal scratching posts  antitoppling device for cats,none-detected,18,0,0,0,8,15,10,6,10,3,8,7,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 43.1% (price 119.99, cost 68.3); stock us=230 eu=0 cn=0 effective=230; variant payload us=230 total=230; description 953 chars, quality_score=n/a; 7 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch, hide; differentiators: multi-level, furniture, sisal; no quality/readiness score — spec confidence from copy length only"
990120b5-7d3d-442e-bf2f-19d6845ab2d4,dog-puzzle-toys-interactive-treat-puzzle-dog-enrichment-toys-for-large-medium-9901,Interactive Dog Puzzle Toy – Treat Dispensing Enrichment for Dogs,active,true,dog,Dog Toys,Pet Supplies > Dog Supplies > Dog Toys > Puzzle Toys,54.49,68.99,27.29,49.9,2008464461879304193,CJ Dropshipping,unknown,1,270,270,0,0,270,US,true,,800,8,1459,89,A,true,dog puzzle toys interactive treat puzzle dog enrichment toys for large medium small dogs,none-detected,22,0,0,0,8,15,10,9,4,9,8,4,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 49.9% (price 54.49, cost 27.29); stock us=270 eu=0 cn=0 effective=270; variant payload us=271 total=271; description 1459 chars, quality_score=89; 8 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: odor, smell, anti-slip; differentiators: hidden"
1cebc2d5-1e84-4002-a062-4b747c36cab4,1set-electric-dog-fence-system-pet-tone-shock-boundary-containment-water-resistant-collar-receiver-f,1Set Electric Dog Fence System Pet Tone Shock Boundary Containment Water Resistant Collar Receiver For Small Medium Large Dog,active,true,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Collars & Leashes > Electric Fences,45.95,59.99,18.35,60.1,1948298033270251522,CJ Dropshipping,unknown,2,422,422,0,0,422,US,true,,234,22,4000,,A,true,1set electric dog fence system pet tone shock boundary containment water resistant collar receiver for small medium large dog,none-detected,29,0,0,0,13,15,10,3,10,4,8,4,5,3,3,78,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.1% (price 45.95, cost 18.35); stock us=422 eu=0 cn=0 effective=422; variant payload us=286 total=286; description 4000 chars, quality_score=n/a; 22 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: hair; differentiators: dual, furniture, automatic; no quality/readiness score — spec confidence from copy length only"
46ad1184-55d2-452b-9d7f-9f07b12520fd,professional-dog-grooming-clippers-with-2-5l-cup-3-suction-modes-cordless-clippers-5-groomer-tools-l,Professional Dog Grooming Kit For Stress-Free Trimming,active,true,dog,Dog Grooming,Pet Supplies > Dog Supplies > Grooming > Clippers,120,150,48,60,2020028226338578434,CJ Dropshipping,unknown,2,2553,2553,0,0,2553,US,true,,,13,2572,62,C,true,professional-dog-grooming-clippers-with-2-5l-cup-3-suction-modes-cordless-clippers-5-groomer-tools-l,none-detected,30,0,0,0,13,15,10,3,4,8,8,7,2,4,3,77,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.0% (price 120, cost 48); stock us=2553 eu=0 cn=0 effective=2553; variant payload us=7508 total=7508; description 2572 chars, quality_score=62; 13 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: hair; differentiators: dual; no weight on record — damage risk partly inferred
b9a3b924-2683-4e76-8a8c-9c00410562a3,1pc-984ft-dog-training-collar-ip65-waterproof-pet-beep-vibration-electric-shock-b9a3,"Waterproof Dog Training Collar – Remote Trainer with Beep, Vibration & Electric Shock",inactive,false,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Training & Behavior Aids > Electric Dog Collars,69.99,86.99,35.2,49.7,1948315231075790850,CJ Dropshipping,unknown,1,44,44,0,0,44,US,true,,319,13,4000,90,A,false,1pc 984ft dog training collar ip65 waterproof pet beep vibration electric shock collar 3 channels rechargeable transmitter receiver trainer with recording safety keypad lock,none-detected,0,0,0,0,8,15,10,6,4,9,8,7,5,3,2,77,UNUSABLE_SHIPPING_PROMISE|INVENTORY_BLOCKED,1,CORE_CANDIDATE,"margin 49.7% (price 69.99, cost 35.2); stock us=44 eu=0 cn=0 effective=44; variant payload us=0 total=0; description 4000 chars, quality_score=90; 13 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: waterproof, dental; differentiators: dual; inventory sync stale or never run"
908bb847-5058-4219-bebc-0d77bb2beede,5-level-revolving-stair-cat-tree-scratcher-climbing-activity-tower-with-play-908b,Cat Tree Condo – 5-Level Revolving Scratcher & Climbing Tower with Perch for Cats,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Furniture > Cat Tree,116.18,145.23,46.47,60,2023778973457342465,CJ Dropshipping,unavailable,1,73,73,0,0,73,US,true,,,12,1125,,C,true,,none-detected,26,0,0,0,13,15,10,3,7,3,8,7,5,4,2,77,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 60.0% (price 116.18, cost 46.47); stock us=73 eu=0 cn=0 effective=73; variant payload us=11 total=11; description 1125 chars, quality_score=n/a; 12 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: furniture, sisal; no quality/readiness score — spec confidence from copy length only; no weight on record — damage risk partly inferred; inventory sync stale or never run"
fdf2fba4-8e35-4599-93f7-e00af87e40c1,pet-clothes-dog-anxiety-jacket-warm-vest,Calming Dog Jacket – Warm Anxiety Relief Vest for Dogs,active,true,dog,Dog Carriers,Pet Supplies > Dog Supplies > Clothing > Anxiety Vests,24.99,30.99,8.35,66.6,2407180220271601600,CJ Dropshipping,available,6,227,227,0,89835,227,US,true,,46,6,1147,92,A,true,pet clothes dog anxiety jacket warm vest,none-detected,24,0,0,0,13,15,10,6,1,9,8,4,5,3,3,77,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 66.6% (price 24.99, cost 8.35); stock us=227 eu=0 cn=89835 effective=227; variant payload us=251 total=251; description 1147 chars, quality_score=92; 6 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: anxiety, calming"
4f55e914-1117-4b68-aa42-ff5911659028,78-gothic-cat-tree-cat-tower-with-coffin-bed-2-spacious-condos-sisal-scratching-posts-bat-hanging-ba,Cat Tower: Gothic Coffin Bed for Playful Cats,active,true,cat,Cat Trees & Condos,Pet Supplies > Cat Supplies > Cat Furniture > Cat Trees,190.99,238.99,127.38,33.3,2003461585163104257,CJ Dropshipping,available,1,174,174,0,0,174,US,true,,18600,9,893,82,A,true,78 gothic cat tree cat tower with coffin bed 2 spacious condos sisal scratching posts bat hanging balls halloween,none-detected,19,0,0,0,5,15,10,3,10,8,8,7,5,3,3,77,UNUSABLE_SHIPPING_PROMISE|UNACCEPTABLE_MARGIN,1,CORE_CANDIDATE,"margin 33.3% (price 190.99, cost 127.38); stock us=174 eu=0 cn=0 effective=174; variant payload us=618 total=618; description 893 chars, quality_score=82; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: scratch; differentiators: multi-level, furniture, sisal"
274d17f0-2928-431d-9ff5-a1573cefe353,984ft-dog-training-collar-ip65-waterproof-pet-beep-vibration-electric-shock-274d,"Waterproof Dog Training Collar – Remote Pet Trainer with Beep, Vibration & Shock",inactive,false,dog,Dog Training,Pet Supplies > Dog Supplies > Training & Behavior Aids > Electric Dog Collars,83.95,102.99,41.88,50.1,1990616437075648514,CJ Dropshipping,unknown,1,230,230,0,0,230,US,true,,1000,6,1062,88,B1,false,984ft dog training collar ip65 waterproof pet beep vibration electric shock collar 3 channels rechargeable transmitter receiver trainer with recording safety keypad lock,none-detected,0,0,0,0,11,15,10,6,1,8,8,7,5,3,3,77,UNUSABLE_SHIPPING_PROMISE|INVENTORY_BLOCKED,1,CORE_CANDIDATE,"margin 50.1% (price 83.95, cost 41.88); stock us=230 eu=0 cn=0 effective=230; variant payload us=230 total=230; description 1062 chars, quality_score=88; 6 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: waterproof, dental"
ff1dce32-3b00-4564-a65c-ba29d5a648f4,fashionable-new-tactical-collar-allows-you-to-better-control-your-beloved-dog,Tactical Dog Collar – Fashionable Control Collar for Dogs,active,true,dog,Dog Collars & Leashes,"Pet Supplies > Dog Supplies > Collars, Leashes & Harnesses > Dog Collars",33.95,42.99,13.49,60.3,1996774539487653890,CJ Dropshipping,unknown,9,900,900,0,0,900,US,true,,90,10,973,92,A,true,fashionable new tactical collar allows you to better control your beloved dog,none-detected,28,0,0,0,13,15,10,3,1,9,8,7,5,3,3,77,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.3% (price 33.95, cost 13.49); stock us=900 eu=0 cn=0 effective=900; variant payload us=900 total=900; description 973 chars, quality_score=92; 10 gallery images + primary",no shipping window on record — conservative shipping score; problem signals: shed
4ad8def7-0010-41c3-8efe-252c1d15ee75,elevated-cat-bed-with-rotatable-egg-chair-pod-cat-basket-bed-with-thick-cushion-natural-mat-grass-wo,Elevated Cat Bed with Rotatable Pod for Cozy Comfort,active,true,cat,Cat Beds,Pet Supplies > Cat Supplies > Beds > Elevated Beds,138.99,167.99,79.57,42.8,2003459906767462401,CJ Dropshipping,available,1,114,114,0,0,114,US,true,,4600,9,1052,81,C,true,elevated cat bed with rotatable egg chair pod cat basket bed with thick cushion natural mat grass woven kitty house brown,none-detected,17,0,0,0,8,15,10,6,4,8,8,7,5,3,3,77,UNUSABLE_SHIPPING_PROMISE,0,HERO_CANDIDATE,"margin 42.8% (price 138.99, cost 79.57); stock us=114 eu=0 cn=0 effective=114; variant payload us=280 total=280; description 1052 chars, quality_score=81; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: hair, hide; differentiators: rotat"
f384c82f-b049-48c2-a769-b6ec96bf3ca5,s-m-l-dog-collar-leather-dog-collar-for-small-medium-and-large-dogs-basic-f384,Adjustable Dog Collar – Leather Basic Collar for All Dog Sizes,active,true,dog,Dog Collars & Leashes,Pet Supplies > Dog Supplies > Collars & Leashes > Dog Collars,39.95,49.99,15.99,60,2013896991717306369,CJ Dropshipping,unknown,3,125,125,0,0,125,US,true,,200,9,949,88,A,true,s m l dog collar leather dog collar for small medium and large dogs basic collar adjustable pet collar,none-detected,16,0,0,0,11,15,10,9,1,8,8,4,5,3,3,77,UNUSABLE_SHIPPING_PROMISE,0,CORE_CANDIDATE,"margin 60.0% (price 39.95, cost 15.99); stock us=125 eu=0 cn=0 effective=125; variant payload us=138 total=138; description 949 chars, quality_score=88; 9 gallery images + primary","no shipping window on record — conservative shipping score; problem signals: odor, smell, hair"
